"client_id";"DIR";"Age";"NumLoans";"NumRealEstateLoans";"NumDependents";"Num30.59Delinquencies";"Num60.89Delinquencies";"Income";"BalanceToCreditLimit";"Delinquent90"
12966;0,260311;39,1;13;0;2;0;0;3769,560105;0,180077;0
12974;0,111675;29,1;5;0;2;0;0;8100,756613;0,146376;0
12975;0,687457;92,4;11;1;0;0;0;3812,814073;0,457247;0
12981;0,184142;33,2;11;2;2;3;0;15032,2409;1,017649;1
12982;0,211653;65,5;13;1;0;0;0;16255,21667;0,25509;0
12984;0,286656;56,2;11;1;3;0;0;5364,071545;0,001393;0
12987;0,000667;76,1;1;0;0;0;0;3024,782118;0,011183;0
12992;0,195358;65,3;6;2;0;1;0;6112,916002;0,308739;0
12995;0,19381;70,1;5;0;0;0;0;7608,49642;1,003956;0
13008;0,290016;62,1;11;1;2;0;0;4628,340658;0,042811;0
13009;0,268191;48,2;6;0;0;0;0;4887,461258;0,117042;0
13022;0,159798;58,1;8;2;1;0;0;10039,44392;0,016908;0
13024;0,08646;69,4;6;0;1;0;0;5533,730485;0,020009;0
13037;0,06725;42,3;5;0;1;0;0;6510,417972;0,309116;0
13039;0,160172;40;4;0;3;0;0;4454,989189;0,635914;0
13042;1,353484;32,1;9;2;0;0;0;2799,784359;0,845296;0
13044;0;30,1;1;0;0;0;0;1411,835014;1,004017;0
13049;0,455538;60,6;8;1;0;0;0;3577,10442;0,419845;0
13054;0,211627;41,3;4;0;0;0;0;3443,292015;0,116883;0
13075;0,836915;49,4;4;1;1;0;0;3257,156261;0,257197;0
13082;0,587015;36;6;0;4;0;0;1933,919027;1,002694;0
13092;0,677146;48,2;13;9;1;0;0;7950,14092;0,04777;0
13101;0,386754;44,4;11;1;3;0;0;8589,421781;0,046572;0
13102;0,202171;58,6;9;1;0;0;0;9733,544058;0,070029;0
13104;0,087831;36,2;21;0;0;0;0;12050,74614;0,141565;0
13106;0,029202;38,2;3;0;0;0;0;5032,614336;0,249422;0
13131;0,006854;35,3;1;0;1;0;0;8827,104129;1,001912;0
13156;0,390308;44,3;4;0;1;2;0;2517,871165;0,768561;0
13168;0,295036;64,2;8;2;1;0;0;7350,843121;0,209804;0
13170;0,13513;55,3;6;2;0;0;0;3989,947085;0,008698;0
13171;0,074842;29;6;0;0;0;0;6061,109213;1,034698;0
13175;0,232564;59,4;21;0;0;0;0;6754,851803;1,180566;0
13210;0,437878;35,2;12;1;1;0;0;5885,279249;0;0
13220;0,185089;64,1;4;0;1;0;0;2314,192514;0,035767;0
13232;0,178701;58,5;8;1;2;0;0;4308,266929;0,019792;0
13254;0,142577;75,1;15;0;1;0;0;5655,090234;0,238305;0
13272;0,508247;43,1;5;1;1;0;0;4830,941854;0,041518;0
13275;0,213244;72;13;1;0;0;0;3865,681854;0,117789;0
13294;0,458841;66,3;12;3;1;0;0;8606,876803;0,189596;0
13301;0;22,1;1;0;0;0;0;4836,909458;1,008067;0
13302;0,156757;30,2;6;0;0;0;0;3117,850369;0,382912;0
13309;0,019919;88,1;3;0;0;0;0;2534,032545;0,042586;0
13322;0,071022;84;4;0;0;0;0;2175,721555;0,000719;0
13324;0,213684;67,6;5;1;0;0;0;7518,526319;0,285784;0
13333;0,228162;43,1;10;3;2;0;0;3029,653293;0,009522;0
13338;0,511774;63,5;7;2;0;1;0;4799,646017;0,646622;0
13350;0,253533;25,1;3;1;0;0;0;4504,097729;0,237701;0
13372;0,29994;30,2;8;1;0;0;0;9510,088827;0;0
13374;0,715211;30,1;11;0;2;0;0;2032,578329;1,00683;0
13375;0,523339;42,3;4;1;2;0;0;7378,952829;0,387642;0
13390;0,33911;42,4;7;1;0;0;0;2615,388451;0,0637;0
13396;0,211911;56,1;7;0;1;0;0;5630,767043;0,6607;0
13428;0,976067;49,5;13;3;2;0;0;5719,055707;0,309841;0
13430;0,489078;70,7;16;1;0;0;0;3737,769774;0,001468;0
13432;0,09213;37,2;15;0;1;1;0;5432,890895;0,009201;0
13434;0,584565;68;11;2;0;0;0;3344,568359;0;0
13435;0,715691;37,2;6;3;1;0;0;5302,339682;0,261102;0
13445;0,545976;48,2;7;1;0;1;0;6828,117097;1,008077;0
13452;0,382241;33,1;8;2;2;4;0;4513,61379;1,087439;0
13461;0,165191;62,3;10;0;1;0;0;6130,091234;0,915662;1
13467;0,476194;37,3;16;4;2;1;0;16205,22434;0,117411;0
13468;0,183097;32,2;5;1;0;0;0;6900,174353;0,002133;0
13470;0,208529;58,5;5;1;0;0;0;6519,490616;0,084822;0
13477;0,191902;51,2;9;0;0;1;0;9386,748902;0,443358;0
13487;0,066773;46,1;7;0;1;1;0;3390,108281;0,69803;0
13490;0,552004;60,5;18;2;0;0;0;5026,684811;0,120161;0
13494;0,416654;41,3;7;1;4;0;1;5459,35399;0,42843;0
13506;0,309171;51,3;3;0;0;0;0;2059,695729;1,006307;1
13516;0,418799;65,1;15;2;2;0;0;8846,097439;0,148478;0
13531;2,202656;48,2;10;1;2;1;0;1201,867943;0,145579;0
13532;0,352383;49,1;14;1;3;0;0;8059,248788;0,401009;0
13536;1,069292;55,2;10;1;1;0;0;700,187202;0,161456;0
13562;0,281524;45;7;2;2;0;0;5929,833788;0,152722;0
13564;0,543927;60,1;11;4;0;0;0;8038,606224;0,576735;0
13567;0,284876;38,1;4;1;1;0;0;6072,444606;0,97327;0
13572;0,665816;38,1;7;1;0;0;0;4424,516894;0,100084;0
13578;0,68121;38,3;13;1;1;0;0;3011,974771;0,309122;0
13608;0,913345;61,2;5;1;1;0;0;3223,78616;0,407832;0
13618;0,344433;40,1;10;0;0;1;0;3111,263066;0,530382;0
13619;0,459261;67,2;12;1;0;1;0;4845,656498;0,317266;1
13636;0,012268;57;5;0;1;0;0;50752,57992;0,900406;0
13640;0,216489;68,6;1;0;0;0;0;438,109322;1,004704;0
13642;0,022432;62;20;0;0;0;0;6010,804586;0,039958;0
13645;0,218955;55,2;8;2;1;0;0;11089,90533;0,043048;0
13657;0,234636;45,1;9;0;2;0;0;6641,820261;0,419025;0
13677;0,008938;85,2;6;0;0;0;0;5160,259969;0,024428;0
13690;0;37,2;0;0;1;5;1;6023,627407;1,00993;1
13695;0,390373;35,1;11;1;0;0;0;6386,201465;0,293503;0
13718;0,171765;54,3;18;2;0;0;0;7303,940065;0,576088;0
13732;0,215464;61,6;13;2;0;0;0;15610,47388;0,178869;0
13746;0,384058;39;5;1;0;0;0;5234,662848;0,260731;0
13749;0,542878;52,3;11;2;3;0;0;6871,608987;0,543831;0
13753;0,146235;61,4;6;1;0;4;1;14626,32384;0,94591;0
13754;0,294593;28,1;4;0;1;1;0;1305,95165;0,912429;0
13757;0,535786;53,4;6;2;0;0;0;3661,505292;0,129982;0
13773;1,232161;62,5;20;1;0;0;0;2007,977989;0,116969;0
13778;0,594813;44,4;3;1;0;0;0;3899,594241;1,003563;0
13785;0,151152;47;8;1;2;0;0;5421,717802;0,011063;0
13801;0,558144;57,1;11;2;2;0;0;10104,86532;0,85664;0
13809;0,470788;47,2;9;0;1;0;0;3149,723447;0,276915;0
13810;0,308232;50;8;1;0;1;0;7522,645817;0,756123;0
13826;0,33726;37,1;5;1;0;0;0;4010,233411;0,358106;0
13827;0,306742;52,5;6;1;2;0;0;11043,26827;0,152379;0
13833;0,849148;63,4;16;1;1;0;0;5849,873125;0,063413;0
13835;0,071321;45,2;6;0;0;0;0;4672,474561;0,287123;0
13839;0,270401;52,1;8;2;2;0;0;6829,956844;0,121361;0
13840;0,053698;24,1;2;0;0;0;0;4618,875596;0,200208;0
13847;0,240233;50,1;18;3;3;0;0;15097,06093;0,050931;0
13850;0,085299;29,3;9;0;0;0;0;13172,01003;0,935132;0
13851;0,510794;37,1;10;2;0;1;0;5461,733918;0,075182;0
13862;0,523914;41;18;2;3;0;0;11282,78631;0,550855;0
13864;0,081927;59,5;5;0;0;2;0;5866,123477;0,015138;0
13865;0,271959;57,1;7;2;0;0;0;17309,58617;0,049492;0
13866;0,114388;32,2;9;0;0;0;0;5026,246919;0,196628;0
13869;0,341754;50,2;12;1;1;1;1;7006,62986;1,003926;0
13871;0,540229;47,3;11;1;0;0;0;8009,781465;0,068066;0
13877;0,401554;60,2;18;5;0;0;0;13547,76908;0,048738;0
13879;0,62487;71,2;13;1;0;0;0;5384,382607;0,670719;0
13885;0,137421;33,1;1;0;0;0;1;3005,70614;1,002309;1
13889;0,349555;40,4;3;1;3;1;3;10028,81126;1,003907;1
13892;0,294283;60,1;14;3;1;0;0;12620,44705;0,063641;0
13897;0,310772;79,7;18;2;0;0;0;4318,503521;0,02104;0
13899;0,001335;61,2;4;0;0;0;0;5334,803789;0,006518;0
13906;0,268074;59;14;2;0;0;0;8806,527379;0,242206;0
13907;0,115398;48,2;7;0;1;0;0;7205,440423;0,530484;0
13910;0,04424;60,2;5;1;0;0;0;20945,75615;0,062509;0
13937;0,103473;60,3;4;0;0;0;0;7017,59337;0,045558;0
13938;0,385927;56,4;8;1;1;0;0;8029,655839;0,303312;0
13942;0,355304;59,3;19;2;0;0;0;8650,834644;0,512382;0
13945;0,210105;52,3;5;0;1;0;0;4900,789358;0,983704;0
13969;0,004013;58,3;6;0;0;0;0;4001,216529;0,03022;0
13970;0,116107;28,1;3;0;1;0;0;4841,698549;1,008476;0
13972;0,19683;55,5;4;1;2;0;0;12098,57321;0,132814;0
13987;0,110636;69,2;3;0;0;0;0;2509,673603;0,481006;0
14000;0,508459;50,5;5;2;2;0;0;4505,574154;1,003181;0
14006;0,741069;57,2;15;2;1;0;0;6340,916034;0,985066;0
14034;0,753987;32,1;11;2;0;0;0;3750,746908;0,33853;0
14038;0,169029;50,1;2;1;0;0;1;4004,417094;1,005924;0
14051;0,301473;42,3;14;1;2;0;0;8535,135412;0,012755;1
14063;0,512864;52,2;18;2;1;0;0;5735,368668;0,298201;0
14066;0,317464;55;3;1;0;0;3;2009,011067;1,009254;1
14069;0,346323;59,2;10;1;2;0;0;8242,822622;0,864526;0
14075;0,219112;29,2;7;2;0;0;0;11572,06012;0;0
14078;0,611053;37,2;12;1;2;0;0;4655,205733;0,511429;0
14079;1,686067;36,3;11;2;0;5;2;2805,622306;0,75303;1
14080;0,742197;59,3;14;3;1;0;0;4524,053314;0,014619;0
14095;0,201032;69,6;11;1;2;0;0;16043,05217;0,47114;0
14112;0,466811;48,1;17;2;3;0;0;8228,092705;0,488449;0
14116;0,400464;41,2;4;1;1;0;0;4614,020786;1,001259;0
14125;0,158833;38,2;17;0;0;0;0;6699,042793;0,15072;0
14129;1,665384;53,4;14;1;0;0;0;3010,861956;0,173422;0
14135;0,198881;36,2;12;1;0;0;0;7239,277236;0;0
14137;1,236844;42,1;16;2;2;0;0;4170,877302;0,180291;0
14153;0,156163;64;23;3;1;0;0;15692,59996;0,058821;1
14158;0,384298;47,1;10;1;0;1;0;7511,178268;0,125175;0
14162;0,000816;48,1;1;0;5;0;0;11150,12599;0,639042;0
14168;0,242369;29;1;0;3;1;0;2221,425456;1,008539;0
14169;0,102451;71,1;3;0;1;0;0;6624,004383;1,005197;0
14185;0,218602;71,7;8;0;0;1;0;3385,870564;0,711777;0
14192;0,01993;47;2;0;0;0;0;4106,134038;0,918702;1
14198;0,946855;56,3;12;1;2;0;0;3609,170614;0,560953;0
14199;0,150942;47,3;4;0;1;0;0;3867,145933;0,500777;0
14201;0,141371;43,3;3;0;0;0;0;2695,004185;1,004665;0
14204;0,245978;26;5;0;2;0;0;4910,763765;0,337886;0
14205;0,002188;63;8;0;0;0;0;6048,798459;0,006356;0
14223;0,525517;64,5;21;3;0;0;0;21371,41226;0,078395;0
14234;0,714196;50,4;7;1;2;3;0;9310,304571;0;1
14252;0,154062;48,2;8;1;1;0;0;8967,871124;0,146923;0
14253;0,489839;41,1;11;4;0;0;0;10068,98248;0,553103;0
14261;0,149066;56,5;11;1;0;0;0;6702,303942;0,030035;0
14270;0,409556;35;6;2;0;0;0;4551,103209;0,474239;0
14273;1,415642;55,3;7;2;0;0;0;2642,484089;0,002977;0
14275;0,313724;39;11;2;4;0;0;21684,59863;0,021013;0
14282;0,182616;47,3;18;1;2;0;0;7994,505631;0,050675;0
14285;0,086924;36,2;0;0;1;2;0;4928,008535;1,005429;0
14288;1,009701;59,3;22;1;0;0;0;2344,949815;0,449146;0
14292;0,105805;81,5;4;0;0;0;0;2084,394039;0,052162;0
14298;0,836632;49,1;7;2;1;0;0;5245,460664;0,031963;0
14302;0,315309;61,6;17;2;1;0;0;11309,07227;0,152934;0
14309;0,487195;67,3;14;4;0;0;0;9067,547615;0,026858;0
14318;0,227376;42,1;5;1;3;0;0;33261,5141;0;0
14326;0,044425;29,3;6;0;0;0;1;5900,83196;0,514408;0
14337;1,066879;42,2;10;1;2;0;0;9077,015238;0,029904;0
14355;1,37006;30,3;12;1;0;0;0;1807,285341;0,152813;0
14361;0,141084;50,1;6;1;1;0;0;9136,050503;0,073133;0
14364;0,449012;45,1;13;2;1;0;0;6127,25044;0,4827;0
14371;0,241916;73,4;6;0;0;1;1;6010,759158;1,005873;1
14378;0,319651;56,5;15;1;1;2;1;14042,16855;0,081114;0
14382;0,005471;73,3;9;0;0;0;0;3307,105652;0,028092;0
14384;0,443518;41,2;8;1;2;0;0;4844,124391;0,37122;0
14393;0,003027;83,1;5;0;0;0;0;6046,404741;0,012024;0
14399;0,004915;67,2;6;0;0;0;0;6365,598512;0,018914;0
14406;1,107297;51,1;8;4;3;0;0;2504,13522;0,73363;0
14426;0,064189;27,1;16;0;0;0;0;7450,758034;0,133327;0
14454;2,457485;39;8;2;2;0;0;800,482435;0,026736;0
14456;0,715506;33,3;6;1;0;2;4;11369,91557;0,170244;1
14474;0,957924;65,1;17;6;0;0;0;14247,01434;0,519345;0
14486;0,830535;56,4;11;3;3;0;0;9223,115761;0,056631;0
14488;0,584404;38,2;7;2;1;0;0;9569,003453;0,919021;0
14493;0,397363;57,4;5;1;1;0;0;4883,778764;0,03897;0
14496;0,351855;27,2;4;0;0;0;1;1510,077191;1,008855;0
14497;0,227603;39,1;7;0;1;0;0;1803,690528;0,508117;0
14510;0,000253;60,5;4;0;2;0;0;7951,194652;0,001915;0
14520;0,059634;62;8;0;0;0;0;26033,94836;0,221309;0
14543;0,177903;25;3;0;0;0;0;2564,670544;0,713459;0
14546;0,011821;76,5;6;0;1;0;0;3339,28134;0,03983;0
14549;0,139765;37,1;14;1;1;1;0;7066,840162;0,031487;0
14552;0,435313;57,5;15;1;1;0;0;3518,673406;0,002292;0
14562;0,06702;43,3;6;0;0;0;0;8917,020561;0;0
14567;0,411081;68,2;10;1;0;1;1;3018,889705;0,415282;0
14577;0,509449;51;10;2;4;0;0;3679,937599;0,007583;0
14605;0,192542;41,2;20;0;2;4;4;12232,40977;0,988553;0
14609;0,367679;37,3;9;2;2;0;0;9498,588079;0,812175;1
14614;0,047058;46;4;0;0;0;0;8919,624723;0,260322;0
14625;0,052714;42,2;3;1;2;0;0;76761,34291;0;0
14627;0,265655;52,3;8;0;2;0;0;10027,13776;0,557745;0
14633;0,354701;42,1;8;3;3;0;0;8895,860498;0,465194;0
14640;0,18054;31,3;7;0;0;0;0;3515,517779;0,412771;0
14642;0,392379;68,1;4;1;0;0;0;5800,831763;0;0
14654;1,392362;58,4;6;1;0;0;0;719,893789;0,009416;0
14668;0,272417;54,2;7;2;2;0;0;11725,86033;0,044752;0
14671;0,219531;34,1;7;0;0;0;0;5928,303145;0,091272;0
14675;2,384996;48;14;2;6;3;1;2303,926208;0,935103;1
14691;0,560283;35;10;1;2;0;0;4533,727258;0,386187;0
14694;0,387564;29,1;8;0;1;2;3;1688,788541;0,974253;0
14695;0,121059;32;3;0;0;0;0;3099,387094;1,005808;0
14697;0,055436;40,2;6;0;0;0;0;5440,663727;0;0
14698;0,239206;57;9;1;0;0;0;10590,49352;0,038829;0
14699;0,037746;28,2;5;0;0;0;0;4207,253756;0,007132;0
14711;2,897646;60;8;0;0;0;0;605,32;0,642137;0
14712;0,423623;51,3;7;1;2;0;0;9596,305157;0,347769;0
14713;0,134263;88,6;4;1;0;0;0;6375,668039;0,041828;0
14719;0,169697;26,1;3;0;0;0;0;2086,217505;1,00501;0
14726;0,340531;41,3;9;2;0;0;0;19177,0758;0,650153;0
14728;0,072156;49,1;4;1;0;0;0;13103,65134;0,003103;0
14739;0,184916;45,3;5;2;0;3;0;12552,37019;0,731182;0
14746;0,398427;75,7;11;2;0;0;0;2509,66869;0;0
14751;0,404802;52;5;2;2;2;1;6813,856435;0,3188;0
14755;0,323903;56,5;4;1;2;1;0;4678,334998;0,968711;0
14756;0,089895;41,3;5;0;2;0;0;29182,78597;0,186293;0
14787;0,748554;36;5;1;0;0;0;2473,132853;0;1
14793;0,414927;64,6;6;2;1;0;0;12339,49926;1,003973;0
14815;0,279875;29;8;0;0;0;0;1401,462786;0,49079;0
14819;0,618733;57,4;17;1;4;0;0;7891,158404;0,26526;0
14822;0,625915;65,2;11;2;0;0;0;3772,719649;0,089836;0
14823;0,404915;32,2;9;1;1;0;0;6051,10068;0,21723;0
14832;0,442338;56,5;8;2;1;0;0;4117,588542;0,106796;0
14839;0,101814;31,2;7;0;0;0;0;7191,470026;0,434621;0
14842;0,363509;55,5;13;1;1;0;0;4180,02187;0,268243;0
14843;0,514635;48,1;5;1;1;0;1;6034,436094;0,421462;0
14847;0,465497;46,4;9;0;2;1;0;3861,150092;0,426354;0
14879;0,111951;33,3;16;0;0;0;0;5837,428021;0,48213;0
14882;0,144283;56,2;9;1;1;0;0;6266,538847;0,014598;0
14886;0,099731;74,7;4;1;1;0;0;12928,40182;0,140277;0
14891;0,545863;58,3;9;1;1;0;0;4350,592952;0,941815;0
14893;0,001203;64,6;3;0;1;0;0;10884,39482;0;0
14895;0,217487;57,6;4;2;0;0;0;6337,667933;0,266192;0
14908;0,147892;34,2;6;0;2;0;0;2768,342887;0,767462;0
14911;0,420329;39,1;9;2;2;0;0;8035,623468;0,07417;0
14922;0,02502;58,5;4;0;0;0;0;10696,63002;0,437227;0
14924;0,619;46,2;8;1;2;0;0;3951,2205;1,050645;1
14929;0,127644;34;6;0;3;0;0;6047,546678;0,028116;0
14957;0,882493;61,3;9;2;0;0;0;3855,493556;0,901983;0
14961;0,139847;58,5;10;0;0;2;0;6712,499361;0,91327;0
14968;0,254353;50,2;17;0;0;0;0;2003,106252;0,103988;0
14973;0,020739;60,1;8;0;2;0;0;9787,394145;0,048067;0
14978;0,188995;67,3;17;0;0;1;0;5041,271824;0,383939;0
14981;0,855594;54,2;13;1;2;0;0;4012,963108;0,553474;0
14982;0;36,3;0;0;0;0;0;4014,742447;1,00199;1
14987;0,071793;89,8;2;0;0;0;0;6274,635114;1,005452;0
14998;0,155751;54,1;9;1;0;0;0;4811,036546;0,009725;0
15000;0,211993;61,1;8;1;0;0;0;3049,643873;0,001611;0
15003;0,062255;67,2;8;0;0;0;0;8352,455732;2,065609;0
15011;1,045809;52,5;11;1;0;0;0;2421,494013;0,061946;0
15012;0,667492;75,1;6;2;0;0;0;5869,648431;0,130056;0
15020;0,34206;56,2;10;1;1;0;0;3893,486419;0,010599;0
15032;0,14336;59,5;7;1;0;0;0;10384,31288;0,116265;0
15034;0,52217;38,3;5;1;3;1;1;1704,389832;0,929005;0
15039;0,287723;52,5;6;1;0;1;0;5194,73578;0,308365;0
15050;0,063891;59,4;4;0;0;0;0;10022,42389;0,338542;0
15061;0,646202;41,3;13;1;1;0;0;4287,972066;0,508696;0
15062;0,352029;52;8;2;3;0;0;10022,91155;0,119764;0
15076;0,21773;45,2;5;0;0;2;0;6010,89542;0,319204;0
15090;0,339993;44,1;7;1;2;1;0;5346,088259;0,50339;0
15102;0,026571;74,2;4;0;0;0;0;5001,541795;0,059473;0
15106;0,000446;84,7;1;0;0;0;0;4521,193896;0,00733;0
15108;0,399515;31,1;13;4;0;2;0;30435,6739;1,005719;0
15131;0,042175;31,2;3;0;0;0;0;4564,598008;0,120407;0
15132;0,330836;43,2;14;1;4;0;0;9124,217013;0,200908;0
15144;0,540888;52,2;13;6;1;0;0;16559,28783;0,952455;0
15165;0,31808;58,1;9;2;0;0;0;6132,837394;0,48132;0
15172;0,093766;34,2;8;0;1;0;0;10024,84275;0,007382;0
15176;0,389337;62,3;12;3;0;0;0;10305,32781;0,017378;0
15180;0,475452;68,2;18;2;0;0;0;10434,65466;0;0
15196;0,688721;69,4;10;1;0;0;0;2359,52673;0,143982;0
15208;0,838436;73,1;8;3;0;0;0;5091,88749;0,058348;0
15215;0,4495;53,5;9;2;3;0;0;13168,21811;0;0
15218;0,389644;40,1;7;1;6;0;0;6352,172301;0,724186;0
15226;2,728366;61,4;4;1;0;0;0;803,241976;0;0
15228;0,004477;66,4;12;0;0;0;0;6511,322426;0,002296;0
15234;1,374588;61,1;17;3;0;0;0;9057,278811;0,005968;0
15237;0,032575;80,3;5;0;0;0;0;6463,987984;0,078322;0
15240;0,263807;58,2;9;1;1;0;0;8921,925473;0,013178;0
15255;0,003151;64,5;5;0;1;0;0;16017,40735;0,03292;0
15256;0,134874;59;3;0;1;0;0;3776,366919;0,74236;0
15272;0,416112;45,1;4;1;0;0;0;6914,621998;0,295948;0
15281;0,685062;77,7;7;1;0;0;0;2339,558866;0,011439;0
15286;0,542052;34,3;9;2;2;1;0;9577,761237;0,017842;0
15290;0,090257;35,2;8;0;0;0;0;5432,282759;0,050955;0
15295;0,146132;58,1;5;1;2;0;0;15308,9889;0,593892;0
15296;0,285641;62,4;9;3;1;0;0;15647,58804;0,35172;0
15316;0,199923;49,4;9;0;0;0;0;3502,255337;0,086709;0
15326;0,324978;36,3;15;5;0;0;0;9764,897379;0;0
15331;0,020993;85,8;2;0;1;0;0;4592,700651;0,103789;0
15332;0,148284;49,3;1;0;0;0;0;5305,000064;1,000573;0
15334;0,163535;55,5;11;0;2;1;0;4878,797499;0,001627;0
15336;1,076291;55,5;11;1;0;0;0;3271,371818;0,78524;1
15343;0,369469;59,3;10;0;2;0;0;4528,831908;0,239469;0
15352;0,432137;62,5;7;1;0;0;0;3132,147514;0,014415;0
15364;0,027764;42,2;2;0;0;0;0;3204,307924;0,661535;0
15366;0,465187;32,2;6;1;0;0;0;3920,416983;0,951694;0
15371;0,48275;41,2;7;1;1;0;1;5672,596065;0,802369;0
15372;0,152696;61,4;7;1;0;0;0;6631,488973;0,008698;0
15375;0,007856;90,4;5;0;0;0;0;3597,478152;0,02425;0
15394;0,198133;53,5;8;1;2;0;0;6167,103504;0,573873;0
15395;0,393531;47,4;9;1;0;0;0;3363,119667;0,029679;0
15407;0,543062;71,4;21;2;1;2;0;7039,949218;0,97583;0
15411;0,195634;66,4;13;2;0;0;0;9384,966907;0,063351;0
15420;0,318636;57,3;10;3;1;0;0;6861,367432;0,044358;0
15424;0,173484;61,4;10;0;1;0;1;6606,237551;0,391289;0
15434;0,991516;36;8;2;1;0;0;3609,884749;0,146485;0
15441;0,559473;59;16;3;0;0;0;5850,116971;0,107411;0
15443;0,106269;37,2;4;3;0;0;0;20191,8559;0,086644;0
15467;0,112041;32,2;5;1;2;0;0;20160,66661;0,034248;0
15471;0,387316;58,3;7;2;1;0;0;6589,95025;0,157161;0
15473;0,627093;43,4;13;1;0;1;1;3119,156247;0,462896;0
15501;0,36795;55,5;11;1;0;0;0;4357,250182;0,004718;0
15508;0,212285;38,3;6;3;2;0;0;10052,11497;0,178553;0
15515;0,322408;36,3;5;0;0;0;0;3511,658841;0,697506;0
15516;0,384072;59;8;0;1;0;0;1658,836434;0,412516;0
15517;0,362866;39,2;6;1;0;0;0;6059,343009;0,043587;0
15537;0,476687;65,5;8;1;1;0;0;4605,889431;0,284704;0
15544;0,442499;59,3;9;1;0;1;0;9563,17955;0,621553;0
15561;0,322401;61,2;7;1;0;0;0;6448,51443;0,984056;0
15567;0,182367;66,5;10;0;0;2;0;4099,867783;0,075861;1
15570;0,382036;48,3;12;3;2;0;0;17413,05654;0;0
15580;0,655554;74,2;9;1;1;0;0;2861,760478;0,819772;0
15581;0,43591;40,4;16;2;1;0;0;4605,714672;0,010049;0
15601;0,593869;50,3;9;2;0;1;0;3578,900586;0,975469;0
15607;0,530515;53,4;14;6;1;0;0;24036,59228;0,241597;0
15611;1,667214;47,3;14;5;2;0;0;2931,061743;0,672415;0
15623;0,86187;36,2;3;1;0;0;0;2624,968511;0,080151;0
15640;0,007848;78,4;4;0;0;0;0;10216,73205;0,053959;0
15650;1,400616;49,3;10;3;1;0;0;11703,73058;1,020621;0
15656;0,434217;41,3;16;2;2;3;0;14093,46561;0,674304;0
15659;0,000217;68,4;2;0;0;0;0;4634,275381;0,002887;0
15661;0,192241;73,3;7;1;0;0;0;5804,03403;0,066231;0
15683;0,940737;28,1;4;0;1;0;0;503,927732;0,133258;0
15688;0,01187;75,5;4;0;0;0;0;9073,712491;0,091235;0
15691;0,589318;47,3;9;2;2;2;1;5231,879696;0,50918;0
15692;0,210756;77,3;10;1;1;0;0;12172,01656;0,003605;0
15697;0,208076;71,2;13;1;1;0;0;10686,80258;0,05952;0
15699;0,716712;44;12;3;2;0;0;5492,749118;1,001319;0
15711;0,350956;35,2;9;0;2;0;0;6110,151533;0,610524;0
15716;0,006124;79,6;22;0;0;0;0;10516,27069;0,015946;0
15722;0,40446;47;9;1;0;1;0;6809,865199;0,197808;0
15730;0,32557;47,2;3;2;0;0;0;8367,389601;0,021185;0
15733;0,489059;54,4;13;1;2;0;1;5239,913952;0,271814;0
15744;0,07999;27,2;3;0;0;0;0;7031,444286;0,08174;0
15752;0,483105;64,4;15;2;0;1;0;15821,40473;0,900593;0
15786;0,097849;76,5;3;0;0;0;0;4167,967602;0,049279;0
15791;0,458243;60,2;8;3;1;0;0;12544,37437;0,028327;0
15792;0,166425;57,3;4;0;2;0;0;3028,985953;0,000213;0
15798;0,520653;58,4;10;1;1;0;0;3306,096075;0,212697;0
15801;0,230916;43,3;10;0;2;0;0;5011,033727;0,079122;0
15807;0,791059;43,2;7;3;4;1;0;3431,940404;0,707847;0
15810;0,682711;26,2;8;0;0;0;0;766,637049;0,009936;0
15812;0,800793;60,4;18;1;0;0;0;6317,942302;0,678156;0
15815;0,000957;75,6;14;0;0;0;0;10579,76001;0,002742;0
15819;0,002344;37,3;1;0;0;0;1;3000,891309;0,482101;0
15826;0,681784;50,4;5;2;1;1;0;7553,323726;1,084276;0
15844;0,521269;72,4;10;1;0;0;0;3555,957931;0,173703;0
15846;0,307106;36,3;7;0;1;0;0;4003,953131;0,847073;0
15871;1,060088;72,3;9;2;1;0;0;6734,033866;0,239742;0
15877;0,290191;62,4;8;1;2;0;0;11613,6104;0,701356;0
15885;1,245026;44,2;5;2;1;0;0;4103,884468;0,033485;0
15888;0,194811;55,1;10;1;1;0;0;8400,26922;0,032168;0
15894;0,013574;68,1;3;0;0;0;0;4707,173631;0;0
15898;0,3657;30,2;10;0;0;4;0;3314,772592;0,729568;0
15901;0,450565;31,1;12;2;0;0;0;12537,6445;0,254381;0
15903;0,255177;49,2;13;0;2;1;0;5418,571356;0,3294;1
15907;0,494202;60,3;6;2;0;0;0;1473,811819;0,012253;0
15909;1,068507;58,2;32;17;1;0;0;11295,61323;0,029029;0
15914;0,157385;28,2;6;0;0;0;0;5643,262153;0,663393;0
15920;0,330461;39;10;1;1;0;1;7736,005281;0,026874;0
15925;0,480699;42,4;10;1;1;0;0;4845,552176;0,127597;0
15927;0,00252;61,3;14;0;1;0;0;10042,96874;0,007374;0
15939;0,198213;40;4;1;2;0;0;18044,15904;1,004383;0
15944;0,243985;68,3;31;3;4;0;0;24061,6951;0,100473;0
15946;0,256083;63,4;22;1;0;0;0;7433,021861;0,02663;0
15949;4,552826;47,2;9;4;1;0;0;2504,315898;0,974609;0
15953;0,657519;67,5;7;3;0;0;0;2518,375613;0,140175;0
